league of legends,22351.0
hearthstone: heroes of warcraft,3834.0
heroes of the storm,3183.0
world of warcraft: warlords of draenor,2450.0
counter-strike: global offensive,2424.0
navy seals,243.0
osu!,195.0
call of duty: advanced warfare,98.0
cod aw,2.0
