League of Legends,108107.0
Smite,7629.0
FIFA 15,3617.0
Hearthstone: Heroes of Warcraft,1477.0
World of Warcraft: Warlords of Draenor,1340.0
Heroes of the Storm,1271.0
Call of Duty: Advanced Warfare,814.0
Resident Evil 3: Nemesis,450.0
H1Z1,408.0
