League of Legends,73631.0
Hearthstone: Heroes of Warcraft,6060.0
Counter-Strike: Global Offensive,3209.0
Call of Duty: Advanced Warfare,2519.0
Battlefield Hardline,780.0
World of Warcraft: Warlords of Draenor,639.0
Gaming Talk Shows,219.0
Bloodline Champions,202.0
Dota 2,49.0
