minecraft,77551.0
dota 2,58863.0
league of legends,16416.0
grand theft auto v,5303.0
starcraft ii: heart of the swarm,1207.0
zelda ii: the adventure of link,884.0
smite,591.0
diablo iii: reaper of souls,311.0
world of warcraft: warlords of draenor,63.0
heroes of the storm,18.0
