League of Legends,26739.0
Counter-Strike: Global Offensive,5278.0
Hearthstone: Heroes of Warcraft,1389.0
DayZ,743.0
Heroes of the Storm,358.0
The Legend of Zelda: Link's Awakening DX,130.0
