league of legends,27589.0
counter-strike: global offensive,5427.0
call of duty: advanced warfare,4061.0
heroes of the storm,2884.0
hearthstone: heroes of warcraft,2338.0
dayz,1447.0
dota 2,138.0
diablo iii: reaper of souls,132.0
