league of legends,106265.0
rust,10580.0
minecraft,6733.0
counter-strike: global offensive,5267.0
grand theft auto v,5234.0
south park: the stick of truth,994.0
smite,984.0
battlefield 4,522.0
terraria,456.0
resident evil,119.0
