league of legends,42444.0
smite,6621.0
call of duty: advanced warfare,5066.0
hearthstone: heroes of warcraft,2495.0
world of warcraft: warlords of draenor,1118.0
heroes of the storm,997.0
dota 2,926.0
resident evil,436.0
counter-strike: global offensive,404.0
