league of legends,57600.0
smite,7884.0
call of duty: advanced warfare,3098.0
hearthstone: heroes of warcraft,2449.0
fifa 15,1182.0
dota 2,1052.0
heroes of the storm,871.0
mega man x4,199.0
resident evil 6,132.0
music,17.0
