league of legends,16732.0
hearthstone: heroes of warcraft,3895.0
counter-strike: global offensive,3875.0
world of warcraft: warlords of draenor,2527.0
heroes of the storm,985.0
call of duty: advanced warfare,977.0
dota 2,473.0
