League of Legends,13155.0
Smite,6347.0
Heroes of the Storm,2582.0
Hearthstone: Heroes of Warcraft,1594.0
Call of Duty: Advanced Warfare,1592.0
Rust,1216.0
Counter-Strike: Global Offensive,445.0
COD AW,4.0
