League of Legends,45125.0
Dota 2,39806.0
Gaming Talk Shows,35845.0
Resident Evil®,6460.0
MediEvil,3425.0
StarCraft II: Heart of the Swarm,1516.0
Smite,379.0
Battlefield Hardline,179.0
