league of legends,90647.0
gaming talk shows,5217.0
counter-strike: global offensive,5156.0
call of duty: advanced warfare,2913.0
hearthstone: heroes of warcraft,1987.0
starcraft ii: heart of the swarm,1079.0
smite,986.0
dota 2,968.0
cube world,966.0
h1z1,658.0
