league of legends,29150.0
god of war iii,11932.0
smite,5995.0
heroes of the storm,1695.0
starcraft ii: heart of the swarm,1338.0
lucha libre aaa heroes del ring,1234.0
dota 2,1124.0
minecraft,772.0
castlevania: symphony of the night,312.0
hearthstone: heroes of warcraft,127.0
