league of legends,97065.0
counter-strike: global offensive,5355.0
bart simpson's escape from camp deadly,4677.0
call of duty: advanced warfare,2899.0
starcraft ii: heart of the swarm,2711.0
dota 2,2305.0
hearthstone: heroes of warcraft,1638.0
call of duty®: advanced warfare,418.0
diablo iii: reaper of souls,130.0
music,62.0
