league of legends,40178.0
dota 2,7129.0
call of duty: advanced warfare,2985.0
cube world,1623.0
smite,1410.0
resident evil 4,163.0
counter-strike: global offensive,153.0
world of warcraft: warlords of draenor,40.0
gaming talk shows,12.0
