league of legends,29250.0
counter-strike: global offensive,2318.0
grow home,2213.0
call of duty: advanced warfare,2128.0
h1z1,1901.0
minecraft,1656.0
hearthstone: heroes of warcraft,1471.0
heroes of the storm,983.0
battlefield 3,719.0
resident evil: revelations,311.0
