Dota 2,59068.0
Dying Light,35607.0
League of Legends,14948.0
Hearthstone: Heroes of Warcraft,1824.0
The Legend of Zelda: Link's Awakening DX,1193.0
Heroes of the Storm,788.0
World of Warcraft: Warlords of Draenor,195.0
Call of Duty: Advanced Warfare,145.0
