dark souls,63554.0
league of legends,60806.0
heroes of the storm,4038.0
hearthstone: heroes of warcraft,1388.0
counter-strike: global offensive,725.0
minesweeper,446.0
the binding of isaac: rebirth,146.0
call of duty: advanced warfare,114.0
