heroes of the storm,43054.0
league of legends,28136.0
dota 2,24679.0
hearthstone: heroes of warcraft,2015.0
counter-strike: global offensive,977.0
snes,940.0
portal 2,349.0
outlast 2,185.0
smite,140.0
world of warcraft: warlords of draenor,24.0
