league of legends,26920.0
counter-strike: global offensive,5812.0
hearthstone: heroes of warcraft,5390.0
dota 2,1079.0
world of warcraft: warlords of draenor,784.0
heroes of the storm,693.0
pokémon gold/silver,59.0
cod aw,9.0
