League of Legends,109688.0
Smite,4381.0
Heroes of the Storm,2555.0
FIFA 15,1528.0
Hearthstone: Heroes of Warcraft,1389.0
Call of Duty: Advanced Warfare,1187.0
Counter-Strike: Global Offensive,591.0
H1Z1,514.0
Resident Evil 3: Nemesis,359.0
COD AW,0.0
