league of legends,24237.0
shadow of the colossus,8696.0
grand theft auto v,2956.0
hearthstone: heroes of warcraft,1583.0
dota 2,901.0
counter-strike: global offensive,781.0
metal gear solid 2: sons of liberty,458.0
smite,429.0
destiny,249.0
starcraft ii: heart of the swarm,224.0
