League of Legends,36707.0
Heroes of the Storm,3726.0
Hearthstone: Heroes of Warcraft,2538.0
Counter-Strike: Global Offensive,1202.0
Dota 2,1194.0
Call of Duty: Advanced Warfare,758.0
Super Mario World,36.0
