counter-strike: global offensive,125101.0
league of legends,25122.0
smite,7017.0
call of duty: advanced warfare,3348.0
heroes of the storm,1735.0
guild wars 2,1684.0
diablo iii: reaper of souls,29.0
hearthstone: heroes of warcraft,18.0
