Dota 2,25704.0
Stranded Deep,13621.0
League of Legends,6684.0
WWE 2K15,5122.0
Call of Duty: Advanced Warfare,3739.0
StarCraft II: Heart of the Swarm,580.0
Hearthstone: Heroes of Warcraft,54.0
