league of legends,20380.0
hearthstone: heroes of warcraft,1641.0
heroes of the storm,1161.0
counter-strike: global offensive,1052.0
smite,701.0
call of duty: advanced warfare,234.0
resident evil,93.0
dota 2,66.0
resident evil 2,55.0
gaming talk shows,9.0
