gaming talk shows,158327.0
league of legends,18636.0
dota 2,4030.0
counter-strike: global offensive,3204.0
smite,2500.0
minecraft,1678.0
heroes of the storm,1438.0
five nights at freddy's,799.0
castlevania: symphony of the night,536.0
