league of legends,70122.0
counter-strike: global offensive,10944.0
call of duty: advanced warfare,7102.0
smite,5279.0
dota 2,1872.0
hearthstone: heroes of warcraft,1630.0
heroes of the storm,702.0
cod aw,0.0
