league of legends,17196.0
dota 2,11335.0
hearthstone: heroes of warcraft,2670.0
smite,1474.0
dark souls,758.0
metal slug x: super vehicle - 001,689.0
diablo iii: reaper of souls,150.0
h1z1,98.0
