league of legends,37716.0
minecraft,8406.0
dragonball xenoverse,7984.0
h1z1,5412.0
dota 2,4522.0
captain toad: treasure tracker,3568.0
heroes of the storm,1426.0
starcraft ii: heart of the swarm,1125.0
smite,698.0
dark souls,315.0
