league of legends,35181.0
smite,3712.0
resident evil,1561.0
counter-strike: global offensive,1156.0
heroes of the storm,1122.0
arma iii,1113.0
dota 2,573.0
hearthstone: heroes of warcraft,377.0
minecraft,132.0
gaming talk shows,106.0
