league of legends,82165.0
call of duty: advanced warfare,7897.0
counter-strike: global offensive,3651.0
heroes of the storm,3253.0
battlefield 4,1057.0
smite,457.0
hearthstone: heroes of warcraft,423.0
darkest dungeon,2.0
bioshock,0.0
