league of legends,35106.0
stranded deep,7610.0
call of duty: advanced warfare,2949.0
hearthstone: heroes of warcraft,1749.0
star wars: the force unleashed ii,1509.0
outlast,1381.0
smite,527.0
grand theft auto v,431.0
bioshock,184.0
world of warcraft: warlords of draenor,128.0
