league of legends,16225.0
call of duty 4: modern warfare,12808.0
gaming talk shows,8357.0
crash bandicoot 2: cortex strikes back,5314.0
cube world,2497.0
starcraft ii: heart of the swarm,1786.0
grand theft auto v,1011.0
counter-strike: global offensive,984.0
dark souls,706.0
mega man x4,537.0
