minecraft,26451.0
league of legends,13151.0
dota 2,6729.0
god of war iii,4709.0
silent hills,2465.0
grand theft auto v,965.0
call of duty: advanced warfare,763.0
smite,503.0
heroes of the storm,294.0
the legend of zelda: link's awakening dx,153.0
