League of Legends,34179.0
Call of Duty: Advanced Warfare,4724.0
Counter-Strike: Global Offensive,4646.0
Hearthstone: Heroes of Warcraft,3560.0
Dota 2,2754.0
Heroes of the Storm,861.0
Smite,175.0
