League of Legends,24660.0
Heroes of the Storm,3059.0
Counter-Strike: Global Offensive,2930.0
Hearthstone: Heroes of Warcraft,2126.0
Resident Evil 3: Nemesis,680.0
Smite,648.0
Call of Duty: Advanced Warfare,61.0
