League of Legends,28063.0
Smite,4483.0
Heroes of the Storm,4356.0
Counter-Strike: Global Offensive,2911.0
Osu!,2240.0
Hearthstone: Heroes of Warcraft,1593.0
Dota 2,1150.0
Guild Wars 2,1126.0
FIFA 15,921.0
Call of Duty: Advanced Warfare,739.0
