league of legends,124640.0
counter-strike: global offensive,6762.0
dota 2,2420.0
hearthstone: heroes of warcraft,1413.0
heroes of the storm,931.0
dark souls,361.0
arma iii,250.0
starcraft ii: heart of the swarm,87.0
