grand theft auto v,73394.0
league of legends,23903.0
dota 2,4341.0
gaming talk shows,3867.0
heroes of the storm,959.0
mega man x4,705.0
call of duty: advanced warfare,627.0
hearthstone: heroes of warcraft,414.0
diablo iii: reaper of souls,253.0
